9.2938,-16.102
9.3923,-16.305
12.937,-5.8128
-0.30863,-0.27359
15.082,-13.145
9.3922,-16.305
-1.6086,7.1623
-0.027206,27.211
12.611,3.6271
12.922,3.4061
21.472,-5.8211
-19.073,0.78253
-13.467,-19.752
14.968,-11.394
-0.13453,13.582
0.085018,12.45
-0.14333,13.379
-0.035967,27.146
9.9318,6.7866
-12.343,-0.040768
10.875,2.7904
23.456,-5.488
-6.6864,6.5289
-14.369,-8.5946
-0.025658,27.172
-0.021568,27.243
4.5307,19.341
-10.462,17.056
-0.028111,27.113
-0.020499,27.246
-2.0139,8.5051
-10.983,18.202
-2.2535,-14.246
-10.34,16.825
-5.8142,8.2711
-0.020574,27.246
-0.021159,27.244
-0.03333,27.196
-1.4588,0.071071
-3.2592,-13.659
-3.8812,-8.4633
-6.956,-2.0617
-17.99,-9.9448
-7.7479,18.408
-0.28414,-0.27223
-10.111,-20.307
-3.3656,-19.626
2.9806,-6.2177
-4.1431,-2.2063
-4.1435,-2.2059
14.16,-3.6624
19.082,-0.16114
-5.3395,-18.392
-5.3395,-18.392
-2.6481,17.264
-8.603,-0.43438
-19.128,5.4162
-17.346,1.6629
-0.026548,27.215
-13.751,-6.1812
-13.751,-6.1812
-16.414,-3.9682
1.3844,21.84
-8.1704,-13.606
3.0344,-6.536
3.0344,-6.5359
-11.533,16.732
0.30787,-13.472
0.30723,-13.471
17.708,2.6015
17.708,2.6015
-0.024859,27.211
2.2027,-7.7733
10.486,-13.032
-5.5873,-18.554
-5.5872,-18.554
-12.242,-18.635
-3.0747,-7.4239
23.15,-6.7367
8.7339,8.2254
8.7342,8.2255
8.734,8.2253
8.7343,8.2258
12.722,8.1152
12.722,8.1152
-8.3943,-5.3836
-8.3943,-5.3836
1.9897,8.3367
-0.28414,-0.27223
-12.586,-0.17127
-12.557,-0.19425
-12.539,-0.23603
-12.539,-0.23606
-6.0736,9.5497
4.9476,-6.5426
4.9474,-6.5435
6.5933,-6.6743
6.5935,-6.6743
-6.5057,19.56
-3.2024,-6.7949
5.123,-0.65219
0.22018,-13.543
4.5778,-8.458
4.5782,-8.4574
-10.114,18.662
2.4859,3.1045
-3.9108,1.0618
-3.9109,1.0615
15.978,-13.704
15.978,-13.706
-7.1174,-0.30894
-0.45383,-6.9508
-0.45692,-6.9499
-0.33506,-13.437
0.19274,5.8681
-4.0384,8.1583
6.4153,3.221
-6.8599,11.34
13.153,4.0985
11.637,-13.462
11.637,-13.462
-6.7965,5.6203
3.2173,19.842
4.5497,1.9714
-20.59,4.4821
-0.019601,27.243
-0.024942,27.224
-2.6954,20.633
6.2844,10.122
6.0728,12.977
11.346,7.3815
5.9632,8.6974
-2.4558,20.771
12.161,8.7891
-8.8491,1.421
12.144,-12.966
-21.362,3.1909
-6.3378,8.1901
16.046,6.7581
0.18108,8.7323
-4.1958,-2.985
5.5389,6.5067
7.0042,8.9601
5.5417,-2.7827
10.302,10.502
-0.65459,20.373
-5.2387,6.6546
-7.7664,18.138
-4.2789,20.087
9.3296,7.7819
-10.994,17.612
-0.34834,12.896
3.0314,20.099
6.652,8.5626
-1.5406,8.6462
-7.404,-4.5502
10.227,11.533
4.8172,11.226
-0.024672,27.203
6.3313,12.806
-6.2535,-1.5625
-6.3943,20.148
20.666,3.1288
0.39471,20.473
20.831,-5.811
-0.021233,27.244
-10.53,8.6704
1.4795,0.018429
-10.152,5.7715
-5.6404,12.257
2.6691,8.0984
6.3553,12.26
-5.8251,4.6705
13.191,4.4604
-0.030174,27.161
-0.11491,26.999
-2.1948,2.8832
4.167,6.517
-12.966,-14.07
9.1778,7.0161
-0.27288,13.362
15.889,6.806
6.3269,8.7695
-0.18275,12.982
-10.491,16.876
-3.9803,-1.8201
-0.53391,16.056
-3.103,3.8995
-8.3173,17.595
-12.553,-13.568
7.5649,-0.88619
-9.2804,6.5601
4.0044,15.717
-3.7544,4.5571
-6.4588,-6.9021
9.9314,-10.683
8.0366,-4.8576
-3.6369,-12.019
-2.5443,20.598
-11.851,18.887
3.1194,19.949
-3.0504,10.595
-0.20151,13.015
-12.296,-0.044659
6.6178,12.28
-5.4662,11.593
0.33043,-2.2405
-4.1968,2.5312
-1.3675,6.4393
-6.6701,9.0893
-8.2479,17.432
-6.7233,19.111
-5.1454,6.9022
-6.8091,-2.3088
-7.1809,9.8991
-11.495,17.023
7.9927,6.7081
9.7803,13.519
-0.021498,27.242
0.31668,12.791
-6.2352,-6.8081
-0.026146,27.211
0.18384,12.722
-6.741,15.97
-5.8601,18.782
3.6772,19.6
0.015548,13.47
15.909,7.1701
-0.16021,12.98
5.833,20.348
-18.91,0.33559
-1.8417,-7.3473
7.8935,1.204
12.796,10.369
-7.974,6.39
12.504,2.2126
6.4831,14.519
-6.1521,18.457
-0.35074,-4.641
-12.349,-13.406
1.5321,11.957
0.04645,12.589
4.0596,11.005
-0.027842,27.213
-11.142,16.068
10.884,2.5031
6.4096,-6.7031
-0.025881,27.208
0.37589,20.42
-10.999,5.7211
2.0207,16.286
-5.6782,8.2507
-6.2507,19.805
9.6989,13.001
-13.918,-4.8565
16.163,7.4123
12.576,3.478
6.7364,10.273
7.0364,-0.52539
11.133,9.783
-0.074769,0.44921
9.5944,10.507
3.1278,19.908
8.4383,-0.84981
4.2551,11.681
-8.194,-11.024
0.70152,6.1754
6.7794,10.686
-6.4117,15.768
0.66297,20.7
-0.00061733,12.491
-0.17961,5.2552
16.206,7.3721
6.4109,-6.9111
12.679,4.9403
5.0848,15.217
-5.1706,5.7741
-1.6776,6.3338
3.165,19.911
-0.20576,6.7004
0.44784,12.748
5.0728,14.992
12.459,1.0411
-21.027,2.4305
-5.2817,6.7475
-8.181,17.732
6.4281,7.0879
-13.776,-6.2071
0.81669,-13.475
-9.6731,-6.5549
-12.706,0.16042
4.8875,4.4977
-12.759,-13.482
11.822,12.134
-3.0053,20.667
1.5582,8.273
3.4459,-20.216
-9.5075,0.32256
-0.21565,13.108
-0.037314,27.123
-0.032431,27.179
10.811,2.5499
6.3926,-6.8641
12.132,3.6228
-0.035256,27.122
-11.452,1.4512
-6.2271,20.821
5.3293,-9.8635
-16.173,-3.8298
7.1634,-14.029
-17.955,-9.2807
-2.9816,-10.26
9.9553,-11.317
-0.023797,27.063
18.88,-0.1709
-0.041514,27.137
1.3925,21.933
-1.1357,20.403
-12.141,18.138
1.0339,-13.482
-0.025435,27.223
-0.3099,13.067
13.562,3.5073
-1.6462,20.505
4.0529,12.365
8.408,6.5884
15.87,6.9331
16.096,7.4138
6.5498,-0.32569
15.696,6.5854
16.478,-0.48611
-8.4642,4.459
12.677,-2.1693
3.1118,-10.497
9.9645,11.931
19.404,-2.6456
-7.5502,-19.23
7.2942,16.27
-10.876,18.433
10.4,0.32342
2.945,-16.833
18.482,-1.9395
14.16,-3.6625
-5.6816,-16.328
19.228,-2.3995
-0.54311,-0.16702
-15.668,2.9481
-11.957,2.6931
-0.11393,27.046
-2.4773,20.253
-0.050437,27.07
-12.953,5.8895
-0.36025,12.861
-12.182,6.5746
1.366,9.1115
-16.221,3.4067
20.866,-5.3867
20.927,3.3494
-3.0329,17.78
2.0369,2.6603
1.8747,1.5841
-10.529,18.678
5.2045,18.59
-0.16962,7.0859
-10.323,7.7316
6.0642,-13.652
1.352,21.529
-12.755,-13.408
-18.43,0.046957
-10.346,16.864
-19.172,-0.56388
-11.425,15.953
12.448,3.5225
-0.71676,3.6569
-2.9035,20.8
-3.0603,10.585
3.1952,20.319
-19.325,3.2037
10.081,8.4351
-4.0116,-2.0284
6.2252,-5.7429
-5.1012,6.9597
-0.4415,15.74
2.9848,-2.196
-11.561,16.722
11.658,-1.1956
1.902,8.3851
6.3205,12.837
-5.719,20.231
5.976,6.9752
-11.458,8.1036
-3.9448,0.8875
-12.583,-13.432
6.9444,11.419
6.6826,19.31
5.988,18.708
-1.4101,20.508
-16.614,-3.5444
3.4392,19.758
3.0986,20.708
-0.21415,-0.53685
-5.8193,0.42754
9.3412,-10.178
6.2727,12.27
1.0299,9.4419
-5.6783,11.521
3.536,11.574
6.6324,13.236
-2.6286,-6.1685
-0.36073,6.7113
-0.18657,13.99
8.4575,6.6561
-3.7081,20.424
16.153,-10.063
6.6452,10.17
9.9599,6.55
20.985,4.1294
15.945,6.8258
-5.5927,18.796
-0.387,15.641
-6.1144,15.855
-10.219,20.034
4.0488,16.766
-0.021,27.246
3.4036,19.785
7.4515,-13.059
-14.138,5.1593
6.9568,12.553
5.2336,4.3811
9.3935,10.595
-12.491,-0.28837
-13.117,-0.35858
-0.043648,19.503
2.8814,-10.009
-0.14523,14.029
1.8459,-1.9078
-0.29928,6.7626
11.808,12.134
-2.2105,17.897
1.2101,21.622
-13.177,-3.8764
-3.5803,9.8242
6.5971,13.203
-2.7496,-6.2025
-8.2612,17.926
-2.2703,20.644
7.6971,11.569
6.1388,9.7178
0.16094,17.165
-3.6751,11.401
-0.032725,27.182
-0.044896,27.133
-0.032438,27.12
-0.026709,27.178
0.49264,20.512
10.154,14.45
-0.1024,27.061
-0.27058,-12.66
4.8137,15.561
5.2941,18.694
-0.038053,27.117
-0.82044,16.165
5.2601,18.76
23.44,-7.5054
-3.6657,11.421
0.77779,17.009
-0.037349,27.037
-8.9724,14.877
3.0638,19.947
-3.0273,17.453
-12.462,-13.21
12.898,-7.0566
-0.1371,20.239
-5.3053,-8.4935
-0.038819,27.141
-18.995,6.8646
11.164,-4.4663
4.9227,-11.562
-14.896,-7.1035
-0.4572,-0.29468
12.501,7.7362
21.131,3.6252
5.7942,16.655
-21.038,2.0768
-7.4721,5.9886
-4.8737,20.462
5.6803,-2.7039
6.613,9.6427
3.3126,6.5007
16.223,7.1375
1.0427,-0.22871
0.78945,2.0137
-6.2001,0.19813
-9.4544,6.2052
2.8627,10.549
4.0884,16.762
8.4876,-3.441
-5.8884,19.928
13.152,9.0221
15.581,-0.96693
-1.54,8.7811
0.2209,20.27
-5.558,10.255
-0.13218,13.082
3.187,10.301
0.82252,17.098
-10.426,11.549
9.4407,6.852
5.492,11.927
-0.097694,13.118
-5.9957,12.152
0.065402,13.006
-5.072,6.9552
1.7841,11.935
4.6749,12.28
5.5496,6.5874
-3.0708,10.165
0.49034,5.3418
-3.9798,-10.727
3.1268,7.172
0.24821,12.39
-10.414,16.329
5.1947,10.868
-0.3076,13.041
0.094472,14.076
6.4695,14.572
19.017,0.1515
15.029,5.9828
2.3778,-7.9914
4.1742,11.209
0.48792,20.64
-0.025451,27.223
-0.021122,27.244
9.5296,10.549
1.4508,10.968
-3.4183,-13.408
0.033999,12.711
-13.025,7.0477
14.405,5.3023
-5.4133,7.177
7.8848,-1.809
0.24399,7.2815
9.4972,-3.2393
-0.026404,27.213
14.437,5.5642
0.75109,20.723
0.46812,5.7809
9.1013,11.339
-1.8881,17.228
-5.0639,6.8971
3.3442,19.789
-4.1926,7.2354
4.3844,17.519
6.1968,0.38862
3.6818,9.7131
5.894,0.11981
14.036,-10.865
-0.072223,27.085
-0.08988,12.472
-0.025368,27.222
-0.026869,27.213
-0.30929,13.029
-1.8122,7.2734
-16.774,2.7716
0.56904,20.632
9.2442,15.182
-4.4742,-0.59261
-0.13411,13.692
9.79,7.9974
-4.0777,-1.8495
11.857,15.369
4.1623,8.2833
-0.73863,20.494
-0.021145,27.246
-3.7872,6.5583
-6.309,8.4671
-3.0267,10.235
1.622,11.309
-19.169,-0.78122
-0.023775,12.612
-0.48575,15.754
0.18354,12.695
15.703,6.8154
-11.881,20.148
7.3801,11.486
-1.9248,7.9285
-6.6329,9.014
6.5019,-6.7881
-2.901,10.679
0.009027,-3.2953
-0.021783,27.241
-1.7353,-0.080598
2.9881,10.486
-2.8875,10.198
9.2799,0.1955
-9.1399,-10.213
-1.3062,6.1778
3.3329,6.5491
12.448,1.7546
8.8018,0.35766
-0.030796,13.248
-0.22903,13.061
10.699,10.842
-1.2785,8.9469
-17.352,6.8135
-0.01949,27.156
7.0866,12.015
6.3199,12.854
0.32209,5.8385
-3.6947,6.3714
-0.020484,27.247
1.5577,11.313
-10.648,17.255
-1.799,7.6527
3.2249,12.7
-7.3128,0.83031
2.9686,10.504
-0.66974,20.442
4.2313,16.897
-3.8365,18.887
4.4816,7.4295
-5.5199,11.402
-5.8618,7.2924
-5.8827,9.222
6.6398,10.367
-0.021295,27.243
3.391,-1.1943
-3.1984,16.59
-0.13316,12.803
8.9719,0.29609
6.7929,16.38
3.0919,10.049
6.4332,19.824
4.4211,11.649
0.052708,12.55
4.7818,11.857
4.2575,16.845
-12.396,-0.086543
-3.5146,11.052
6.5521,13.236
14.268,-11.305
-0.020318,27.246
-0.01932,27.241
9.594,7.732
-18.992,6.6804
10.547,8.8006
-0.39411,20.389
5.5494,10.239
-0.13477,12.769
-5.7536,4.5915
-0.76586,6.5568
9.0003,6.6776
-6.424,8.4798
7.9856,8.6617
-15.925,-3.3282
-4.029,7.8725
-14.921,-1.8696
-2.417,-3.3272
-5.1553,2.6836
0.548,-5.0789
7.1148,-0.54157
9.0722,8.0541
-5.1815,5.7095
5.2373,10.743
6.3522,12.969
-0.019416,27.241
-1.4499,8.8709
-1.6725,6.5369
-2.6043,20.546
10.381,9.868
-0.26673,12.994
10.319,10.963
21.064,4.2745
-18.927,-0.82886
-5.0319,6.9559
-2.5406,20.662
-0.056131,27.092
12.724,-8.5834
-20.358,5.064
6.7451,5.1281
-0.24174,12.986
14.597,5.5823
-4.0492,0.75032
9.7597,6.6022
-4.5353,20.209
-1.578,8.8518
-4.1512,7.5822
6.8794,10.649
1.7612,12.017
8.0488,6.8372
9.5483,8.9081
15.925,6.6907
0.33089,12.783
3.8412,10.399
4.0839,11.055
-0.91409,9.3475
4.3129,6.3509
4.9288,15.146
-0.032628,27.174
6.4319,3.3991
2.9294,10.264
9.2891,9.042
4.1639,19.302
13.552,6.3503
3.6039,10.286
-0.051365,27.107
-4.8084,7.0402
-0.29437,13.008
0.17919,12.485
-3.2472,10.716
0.6498,12.681
7.3973,9.1148
-0.042662,27.126
-3.3742,10.442
-3.3639,10.431
-9.4203,6.8525
11.468,12.411
-0.020609,27.247
-0.19818,13.116
0.1709,14.707
-0.026626,27.213
-0.036707,27.152
-11.326,19.423
8.8781,6.8231
-0.026284,27.215
-8.5629,6.2159
-0.025435,27.218
-3.1885,-3.2531
10.456,7.7966
12.187,8.9273
-13.137,-9.4411
6.3116,6.8605
-0.15919,0.43837
-0.030283,-6.2969
5.9484,6.9363
-2.4181,-13.7
-2.4332,-10.27
-17.212,5.914
3.6035,-7.8717
6.2903,10.289
12.448,3.5225
